contour No.1
5023.5265317987923,17713.186852932162
5022.4318257381628,17708.447646943976
5033.9820952404943,17723.834678558123
5038.0885278158712,17727.610383372081
5040.7586834079411,17726.389090236898
5040.6296105779975,17726.490055887687
4.8639957604458983
19.239788654537278
5.5784169204405494
2.9362029575466786
0.16387146813530951
