contour No.1
4971.463878159555,17614.085810475975
4991.9296151066674,17656.175736711415
4992.3345438350425,17650.915786457899
4995.7429035443265,17648.982518083849
5002.8300802536369,17652.150977624406
5016.0106355370181,17666.713754501256
5022.5324711884432,17672.319288858725
5024.7138826679029,17673.92668792903
5027.3365555335904,17678.146917130089
5037.9185471080755,17696.239158114291
5039.0065938003718,17698.119910562604
5057.4955902882402,17714.849764512321
5069.5394863854881,17711.544919465687
5077.4892636950353,17707.908798603206
46.801797821164435
5.275513619025638
3.9184745136307861
7.7631958347794336
19.641830564974939
8.5997881193070764
2.7096656276991076
4.968777261045525
20.959669117448509
2.172803575211335
24.934534371174276
12.48909260048797
8.7418724652077131
